"Type","Nom","Nneeded","day","start","stop","remarks","stuff","localisation"
"balisage","débroussaillage section VTT1",2,"08/09/18","10:00","12:00",,,
"balisage","balisage b&r tout sauf partie canal vnf",2,"08/09/18","14:00","17:00",,,
"balisage","baliser vtt 1 depuis P1 jusque P2",2,"08/09/18","14:00","17:00",,,
"balisage","baliser vtt option + retour + trail",2,"08/09/18","14:00","17:00",,,
"balisage","baliser b&r partie canal vnf",2,"09/09/18","07:00","08:00",,,
"balisage","poser boitiers CO long + court+boitier 47 jungle",1,"09/09/18","07:00","10:00",,,
"balisage","MINI RAID - baliser vtt 1 mini / sol si besoin",1,"09/09/18","13:00","14:00",,,
"balisage","MINI RAID - baliser vtt 2 depuis passerelle + débaliser vtt SO bocage",1,"09/09/18","13:00","14:30",,,
"balisage","MINI RAID - débaliser CO bocage",1,"09/09/18","17:00","17:30",,,
"balisage","MINI RAID - baliser vtt 3",1,"09/09/18","14:00","15:00",,,
"logistics","récupérer vtt loc",2,"08/09/18","09:30","14:00",,,
"logistics","monter ravito",2,"09/09/18","09:00","10:00",,,
"logistics","tenir + démonter ravito",2,"09/09/18","10:00","12:00",,,
"logistics","ramener vtt loc",1,"09/09/18","18:00","20:00",,,
"logistics","gonfler bateaux",8,"09/09/18","07:00","09:00",,,
"logistics","monter la buvette",2,"09/09/18","10:00","11:30",,,
"logistics","tenir + démonter la buvette",2,"09/09/18","11:30","17:00",,,
"logistics","dégonfler + ranger bateaux",8,"09/09/18","16:00","18:00",,,
"race","ouvrir découverte 1 b&r",2,"09/09/18","07:00","08:00",,,
"race","ouvrir découverte 2 vtt 1",2,"09/09/18","07:00","09:00",,,
"race","ouvrir découverte 3 option vtt + retour + trail boitier 67",2,"09/09/18","07:00","09:00",,,
"race","fermer découverte b&r / débaliser depuis pont2",1,"09/09/18","10:00","11:00",,,
"race","fermer + débaliser découverte 2 vtt 1",1,"09/09/18","11:00","13:00",,,
"race","fermer + débaliser découverte option vtt + retour",1,"09/09/18","12:00","14:00",,,
"race","monter + démonter + tenir P1 boitier 45",2,"09/09/18","07:30","10:00",,,
"race","monter + démonter + tenir P2+distri cartes CO boitiers 46 48",3,"09/09/18","09:30","12:00",,,
"race","monter + tenir P3 boitiers 51 52",2,"09/09/18","10:30","12:00",,,
"race","monter + tenir P4: accès tir arc boitiers 53 54",1,"09/09/18","11:00","12:30",,,
"race","monter + tenir P5 + distri cartes CO + boitier 55",1,"09/09/18","11:30","16:30",,,
"race","pointer départ canoe boitier 56",1,"09/09/18","11:30","13:00",,,
"race","tenir pc course",1,"09/09/18","08:30","13:00",,,
"race","MINI RAID - pointer départ canoe boitier #56",1,"09/09/18","15:00","16:00",,,
"race","MINI RAID - tenir + démonter P4",2,"09/09/18","14:30","16:00",,,
"race","MINI RAID - tenir + démonter P5 + distri cartes CO + boitier #55",2,"09/09/18","14:00","16:00",,,
"race","MINI RAID - fermer + débaliser",2,"09/09/18","14:00","15:30",,,
"race","MINI RAID - tenir + démonter P3 + débaliser trail",1,"09/09/18","14:00","15:30",,,
"race","MINI RAID - serre-fil + débaliser vtt",2,"09/09/18","14:00","17:00",,,
"race","MINI RAID - ouvrir course",1,"09/09/18","13:30","16:00",,,
"security","sécuriser poste S1",0,"09/09/18","11:00","12:00",,,
"security","sécuriser poste S2",1,"09/09/18","11:00","12:00",,,
"security","sécuriser poste S3 boitier 68",1,"09/09/18","11:00","12:00",,,
"security","sécuriser poste S4 aller",2,"09/09/18","09:00","09:30",,,
"security","sécuriser poste S4 retour",1,"09/09/18","11:30","13:00",,,
"security","sécuriser poste S5",1,"09/09/18","09:00","10:00",,,
"security","sécuriser poste S6",1,"09/09/18","11:30","12:30",,,
"security","sécuriser poste S7",1,"09/09/18","11:30","12:30",,,
"security","sécuriser poste S8",1,"09/09/18","11:30","12:30",,,
"security","sécuriser poste S9 + boitier #99 + couloir + rubalise + balisage VTT section 10",1,"09/09/18","08:00","10:30",,,
"security","sécuriser plan d'eau S10",1,"09/09/18","11:30","13:00",,,
"security","MINI RAID - sécuriser plan d'eau",1,"09/09/18","15:00","16:00",,,
"security","MINI RAID - sécuriser S1 aller + retour (passerelle canal)",1,"09/09/18","14:00","16:00",,,
"security","MINI RAID - sécuriser S2 (rue moulin / impasse moulin)",1,"09/09/18","14:00","15:00",,,
"security","MINI RAID - sécuriser S3 (impasse moulin / lotissement)",1,"09/09/18","14:00","15:00",,,
"security","MINI RAID - sécuriser S4 (chemin Monges / rue jardins du canal)",1,"09/09/18","14:00","15:00",,,
"security","MINI RAID - sécuriser S5 (impasse anciens abatoires)",1,"09/09/18","14:30","16:00",,,
"welcoming","stand preforum",4,"08/09/18","09:00","10:00",,,
"welcoming","stand forum",2,"08/09/18","10:00","12:00",,,
"welcoming","récupérer/préparer récompenses",2,"08/09/18","10:00","12:00",,,
"welcoming","préparer matos inscription",1,"08/09/18","14:00","15:00",,,
"welcoming","préparer matos ravito",1,"08/09/18","10:00","12:00",,,
"welcoming","café briefing",25,"09/09/18","06:30","07:00",,,
"welcoming","accueilir coureurs découverte",3,"09/09/18","07:00","09:00",,,
"welcoming","assurer rôle speaker",1,"09/09/18","08:30","13:00",,,
"welcoming","remettre récompenses",1,"09/09/18","13:30","14:00",,,
"welcoming","prendre photos",1,"09/09/18","09:00","13:00",,,
"welcoming","récupérer fleurs",1,"09/09/18","10:00","11:00",,,
"welcoming","MINI RAID - accueillir coureurs",3,"09/09/18","13:00","14:00",,,
"welcoming","MINI RAID - speaker",1,"09/09/18","14:00","16:00",,,
"welcoming","MINI RAID - prendre photos",1,"09/09/18","14:00","16:00",,,
